station.id,site,sampling.date,visit.type,sampling.year,date,time,vwc.10cm
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,12:00,15.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,13:00,-99.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,14:00,16.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,15:00,15.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,16:00,14.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,17:00,14.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,18:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,19:00,14
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,20:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,21:00,14.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,22:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,23:00,14
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,0:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,1:00,14.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,2:00,14.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,3:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,4:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,5:00,14.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,6:00,14.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,7:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,8:00,14.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,9:00,14
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,10:00,13.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,11:00,13.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,12:00,13.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,13:00,12.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,14:00,12.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,15:00,12.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,16:00,12.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,17:00,11.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,18:00,11.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,19:00,11.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,20:00,11.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,21:00,11.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,22:00,11.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/23/21,23:00,11.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,0:00,11.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,1:00,11.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,2:00,11.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,3:00,11.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,4:00,11.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,5:00,11.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,6:00,11.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,7:00,11.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,8:00,11.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,9:00,11.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,10:00,11.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,11:00,11.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,12:00,10.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,13:00,10.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,14:00,10.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,15:00,10.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,16:00,10.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,17:00,10.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,18:00,10.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,19:00,10
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,20:00,10.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,21:00,10.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,22:00,9.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/24/21,23:00,9.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,0:00,9.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,1:00,10
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,2:00,10
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,3:00,9.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,4:00,9.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,5:00,9.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,6:00,9.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,7:00,9.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,8:00,10
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,9:00,9.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,10:00,9.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,11:00,9.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,12:00,9.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,13:00,9.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,14:00,9.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,15:00,9.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,16:00,9.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,17:00,9.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,18:00,9.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,19:00,9.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,20:00,9.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,21:00,9.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,22:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/25/21,23:00,9.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,0:00,9.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,1:00,9.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,2:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,3:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,4:00,9.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,5:00,9.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,6:00,9.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,7:00,9.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,8:00,9.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,9:00,9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,10:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,11:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,12:00,9.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,13:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,14:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,15:00,9.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,16:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,17:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,18:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,19:00,9.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,20:00,9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,21:00,9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,22:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/26/21,23:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,0:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,1:00,8.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,2:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,3:00,8.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,4:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,5:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,6:00,8.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,7:00,8.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,8:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,9:00,8.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,10:00,8.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,11:00,8.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,12:00,8.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,13:00,8.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,14:00,9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,15:00,8.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,16:00,8.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,17:00,8.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,18:00,8.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,19:00,8.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,20:00,8.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,21:00,8.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,22:00,8.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/27/21,23:00,8.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,0:00,8.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,1:00,8.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,2:00,8.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,3:00,8.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,4:00,8.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,5:00,8.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,6:00,8.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,7:00,10.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,8:00,20.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,9:00,20.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,10:00,21.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,11:00,21
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,12:00,20.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,13:00,20.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,14:00,19.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,15:00,19.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,16:00,19.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,17:00,19.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,18:00,19.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,19:00,19.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,20:00,19.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,21:00,19
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,22:00,18.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/28/21,23:00,18.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,0:00,18.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,1:00,18.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,2:00,18.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,3:00,18.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,4:00,18.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,5:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,6:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,7:00,18.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,8:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,9:00,18
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,10:00,17.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,11:00,18
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,12:00,18.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,13:00,22.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,14:00,21.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,15:00,21.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,16:00,21.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,17:00,21.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,18:00,21
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,19:00,20.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,20:00,20.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,21:00,20.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,22:00,20.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/29/21,23:00,20.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,0:00,20.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,1:00,20.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,2:00,20.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,3:00,20.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,4:00,20.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,5:00,19.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,6:00,19.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,7:00,19.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,8:00,19.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,9:00,19.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,10:00,19.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,11:00,19.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,12:00,19.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,13:00,18.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,14:00,18.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,15:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,16:00,17.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,17:00,17.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,18:00,17.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,19:00,17.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,20:00,17.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,21:00,17.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,22:00,17.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/30/21,23:00,17.3
