station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.pressure,air.temp,relative.humidity,wind.speed,wind.gust,incremental.precip,solar.rad,wind.cardinaldirection,sea.level.pressure
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 15:45 CDT,97253,30.46,43.53,3.62,7.66,0,805.08,S,101792.01
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 15:50 CDT,97247,30.79,41.17,3.25,7.66,0,1123.92,ESE,101780.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 15:55 CDT,97242,30.77,42.38,1.92,7.66,0,572.7,ENE,101775.79
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:00 CDT,97239,30.8,39.88,3.46,7.66,0,1143.27,ENE,101772.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:05 CDT,97234,30.9,41.84,4.31,7.66,0,868.63,E,101765.44
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:10 CDT,97238,30.86,42.38,4.25,7.66,0,1078.88,ESE,101770.23
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:15 CDT,97237,30.59,39.24,4.04,7.66,0,864.39,E,101773.33
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:20 CDT,97228,30.63,42.52,3.25,7.66,0,740.26,ESE,101763.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:25 CDT,97211,30.83,41.71,2.59,7.66,0,974.36,ESE,101742.44
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:30 CDT,97208,31.29,39.07,3.74,8.16,0,907.58,ESE,101732.34
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:35 CDT,97206,31.06,41.44,3.89,8.16,0,684.7,ENE,101733.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:40 CDT,97205,30.59,42.86,3.31,8.16,0,440.29,E,101739.8
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:45 CDT,97199,30.34,41.78,3.25,8.16,0,608.42,ENE,101737.34
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:50 CDT,97185,30.65,40.83,3.71,8.16,0,797.9,SSE,101717.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 16:55 CDT,97176,30.96,40.22,2.35,8.16,0,868.49,ESE,101703.84
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:00 CDT,97167,31.14,39.75,2.59,8.16,0,897.09,ENE,101691.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:05 CDT,97163,31.41,38.97,2.48,8.16,0,884.88,ESE,101683.43
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:10 CDT,97167,31.53,37.72,3.82,8.16,0,837.92,E,101685.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:15 CDT,97170,31.35,38.53,2.84,8.16,0,757.37,ESE,101691.67
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:20 CDT,97170,31.34,39.61,2.5,8.16,0,474.63,E,101691.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:25 CDT,97168,30.95,40.63,3.09,8.16,0,437,E,101695.62
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:30 CDT,97162,31.02,40.46,3.26,8.16,0,473.41,ENE,101688.28
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:35 CDT,97164,30.95,40.49,3.61,8.16,0,460.24,SE,101691.43
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:40 CDT,97166,30.67,40.42,3.24,8.16,0,444.18,E,101697.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:45 CDT,97165,30.72,41.64,2.81,8.16,0,472.34,ESE,101695.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:50 CDT,97155,30.78,41.37,3.23,8.16,0,458.8,E,101684.59
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 17:55 CDT,97159,30.72,45.09,3.2,10.83,0,423.03,SE,101689.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:00 CDT,97186,29.08,53.44,5.71,13.49,0,387.83,ESE,101742.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:05 CDT,97190,28.39,55.53,4.46,9.66,0,391.71,ESE,101757.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:10 CDT,97194,28.39,56.65,4.72,10,0,406.08,ESE,101761.9
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:15 CDT,97200,28.14,58.81,5.11,10,0,399.2,ESE,101772.03
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:20 CDT,97200,27.99,58.91,3.78,10,0,370.8,SSE,101774.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:25 CDT,97201,27.94,59.49,3.7,10,0,359.38,ESE,101776.18
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:30 CDT,97208,28.06,57.53,3.73,10,0,413.03,SE,101781.66
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:35 CDT,97206,28.54,56.24,3.95,10,0,553.75,ESE,101772.15
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:40 CDT,97204,28.89,54.83,2.74,10,0,558.35,SSE,101764.67
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:45 CDT,97206,29.02,55.13,3.13,10,0,569.88,SSE,101764.76
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:50 CDT,97205,28.95,54.62,3.43,10,0,515.13,ESE,101764.8
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 18:55 CDT,97209,28.91,51.78,3.27,10,0,435.88,E,101769.63
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:00 CDT,97208,28.8,51.04,4.12,10,0,465.97,ESE,101770.29
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:05 CDT,97212,28.59,51.92,3.61,10,0,386.85,SE,101777.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:10 CDT,97211,28.47,52.59,3.31,10,0,369.82,ESE,101778.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:15 CDT,97214,28.48,52.59,2.23,10,0,368.87,E,101781.49
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:20 CDT,97217,28.57,52.32,2.37,10,0,362.14,SE,101783.24
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:25 CDT,97216,28.6,52.73,2.02,10,0,372.5,SE,101781.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:30 CDT,97219,28.65,53.27,2.49,10,0,431.04,E,101784.09
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:35 CDT,97217,28.74,53.07,2.57,10,0,411.74,SE,101780.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:40 CDT,97219,28.67,54.15,2.26,10,0,373.49,ESE,101783.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:45 CDT,97220,28.27,55.37,2.22,10,0,319.59,ESE,101790.99
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:50 CDT,97229,27.95,57.06,3.33,10,0,317.49,SE,101805.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 19:55 CDT,97233,27.85,57.46,2.71,10,0,317.24,ESE,101811.1
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:00 CDT,97238,27.78,58.41,1.9,10,0,300.48,ESE,101817.41
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:05 CDT,97239,27.65,59.42,2.54,10,0,304.61,ESE,101820.47
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:10 CDT,97248,27.57,59.76,3.35,10,0,305.51,SE,101831.13
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:15 CDT,97260,27.4,60.17,3.38,10,0,287.7,SE,101846.34
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:20 CDT,97261,27.22,60.78,2.45,10,0,281.8,SE,101850.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:25 CDT,97266,27.07,61.59,2.95,10,0,279.7,SE,101857.76
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:30 CDT,97265,26.94,62.2,3.27,10,0,274.96,SSE,101858.74
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:35 CDT,97265,26.87,62.47,2.82,10,0,275.29,SE,101859.83
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:40 CDT,97268,26.74,63.12,2.71,10,0,272.83,ESE,101865
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:45 CDT,97270,26.62,63.62,2.33,10,0,273.86,ESE,101868.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:50 CDT,97273,26.53,64.3,2.11,10,0,272,SE,101873.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 20:55 CDT,97269,26.43,64.71,1.86,10,0,270.98,ESE,101870.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:00 CDT,97271,26.31,65.86,2.16,10,0,270.21,ESE,101874.86
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:05 CDT,97269,26.17,66.8,1.83,10,0,269.92,ESE,101874.95
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:10 CDT,97273,26.01,68.93,1.64,10,0,267.8,ESE,101881.64
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:15 CDT,97285,25.85,70.72,2.08,10,0,269.67,ESE,101896.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:20 CDT,97278,25.72,72.04,1.34,10,0,270.46,SE,101891.42
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:25 CDT,97279,25.59,72.65,1.78,10,0,270.6,SE,101894.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:30 CDT,97279,25.5,73.1,1.89,10,0,270.81,SSE,101895.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:35 CDT,97286,25.43,73.43,1.79,10,0,266.63,ESE,101904.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:40 CDT,97293,25.33,73.84,1.73,10,0,267.78,ENE,101913.27
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:45 CDT,97293,25.24,74.38,1.81,10,0,274.31,ESE,101914.69
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:50 CDT,97303,25.12,74.52,1.99,10,0,273.29,ESE,101927.06
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 21:55 CDT,97304,25.05,73.84,1.7,10,0,273.75,SE,101929.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:00 CDT,97307,25,72.8,1.99,10,0,270.18,ESE,101933.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:05 CDT,97308,24.96,72.29,1.9,10,0,271.06,ESE,101934.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:10 CDT,97307,24.85,71.61,1.9,10,0,271.67,E,101935.55
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:15 CDT,97307,24.76,71.65,1.39,10,0,272.62,ESE,101936.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:20 CDT,97309,24.68,70.94,1.96,10,0,271.27,ESE,101940.35
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:25 CDT,97319,24.62,70.74,1.72,10,0,273.02,E,101951.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:30 CDT,97323,24.51,69.92,2.11,10,0,275.21,ESE,101957.72
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:35 CDT,97321,24.41,70.06,1.49,10,0,272.73,SE,101957.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:40 CDT,97322,24.31,70.67,1.79,10,0,271.99,ESE,101959.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:45 CDT,97327,24.22,71.21,2.2,10,0,273.78,SSE,101966.52
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:50 CDT,97338,24.11,71.95,1.68,10,0,269.97,ESE,101979.79
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 22:55 CDT,97341,24.03,72.63,1.7,10,0,273.62,E,101984.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:00 CDT,97345,23.98,73.31,1.57,10,0,268.62,E,101989.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:05 CDT,97350,23.98,74.18,1.52,10,0,270.07,ESE,101994.42
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:10 CDT,97356,24.04,74.39,1.89,10,0,269.76,NE,101999.75
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:15 CDT,97368,24.04,74.93,1.8,10,0,272.19,ENE,102012.32
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:20 CDT,97369,24.02,75.3,1.66,10,0,273.69,ESE,102013.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:25 CDT,97366,23.96,75.6,1.58,10,0,274.5,ESE,102011.49
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:30 CDT,97356,23.9,75.98,1.21,10,0,276.14,SE,102001.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:35 CDT,97355,23.92,76.08,2.03,10,0,270.78,SSE,102000.6
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:40 CDT,97355,23.9,76.35,1.51,10,0,269.49,ESE,102000.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:45 CDT,97351,23.83,76.69,1.08,10,0,271.14,SE,101997.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:50 CDT,97352,23.76,77.33,1.88,10,0,267.06,SSW,102000.01
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/15/2020 23:55 CDT,97349,23.67,77.91,1.17,10,0,271.84,SE,101998.3
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:00 CDT,97355,23.6,78.34,1.25,10,0,271.69,S,102005.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:05 CDT,97352,23.54,78.99,1.41,10,0,271.42,ENE,102003.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:10 CDT,97356,23.48,79.39,1.08,10,0,270.99,S,102008.66
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:15 CDT,97363,23.38,79.94,0.86,10,0,269.8,SSE,102017.6
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:20 CDT,97360,23.3,80.5,1.25,10,0,272.84,SE,102015.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:25 CDT,97360,23.25,80.9,1.33,10,0,272,SE,102016.53
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:30 CDT,97356,23.22,81.4,1.42,10,0,274.28,SE,102012.82
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:35 CDT,97352,23.21,81.7,1.35,10,0,273.24,E,102008.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:40 CDT,97355,23.25,81.7,1.07,10,0,274.26,SE,102011.29
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:45 CDT,97361,23.31,81.6,0.98,10,0,270.3,ESE,102016.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:50 CDT,97363,23.34,81.6,0.84,10,0,272.26,SE,102018.23
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 00:55 CDT,97361,23.37,81.6,1.42,10,0,273.93,ESE,102015.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:00 CDT,97356,23.41,81.6,1.19,10,0,274.93,SE,102009.77
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:05 CDT,97347,23.42,81.7,1.04,10,0,274.93,S,102000.18
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:10 CDT,97346,23.45,82,1.41,10,0,272.49,SSE,101998.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:15 CDT,97351,23.47,82.1,1.29,10,0,276.78,SSE,102003.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:20 CDT,97349,23.49,82.5,1.16,10,0,271.9,E,102001.15
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:25 CDT,97350,23.51,82.6,1.24,10,0,272.55,SE,102001.87
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:30 CDT,97348,23.52,82.9,1.6,10,0,275.75,SE,101999.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:35 CDT,97341,23.51,83.1,1.6,10,0,273.97,SSE,101992.44
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:40 CDT,97337,23.49,83.4,1.63,10,0,270.98,SE,101988.57
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:45 CDT,97332,23.47,83.8,1.74,10,0,274.84,SE,101983.64
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:50 CDT,97334,23.44,83.9,1.8,10,0,274.46,SSE,101986.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 01:55 CDT,97330,23.41,84.3,1.77,10,0,273.81,SE,101982.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:00 CDT,97330,23.37,84.5,1.92,10,0,272.03,ESE,101983.15
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:05 CDT,97325,23.35,84.6,1.21,10,0,270.96,SE,101978.23
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:10 CDT,97321,23.34,84.7,1.41,10,0,273.84,SE,101974.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:15 CDT,97321,23.33,84.7,1.11,10,0,272.79,SSE,101974.35
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:20 CDT,97318,23.29,84.9,1.38,10,0,273.51,ESE,101971.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:25 CDT,97322,23.24,85.2,1.84,10,0,272.63,SE,101976.84
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:30 CDT,97317,23.19,85.6,1.69,10,0,274.83,SSE,101972.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:35 CDT,97312,23.14,86,1.15,10,0,272.75,SE,101967.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:40 CDT,97312,23.08,86.4,1.31,10,0,275.05,SE,101968.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:45 CDT,97313,23.02,87,1.25,10,0,275.08,SE,101970.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:50 CDT,97311,23.02,87.3,1.46,10,0,274.91,ESE,101968.83
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 02:55 CDT,97311,23.03,87.6,1.25,10,0,274.07,SE,101968.67
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:00 CDT,97309,23.03,87.7,0.97,10,0,276.84,SE,101966.57
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:05 CDT,97307,23.04,88.1,1.42,10,0,273.11,SSE,101964.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:10 CDT,97300,23.08,88,1.29,10,0,273.71,S,101956.34
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:15 CDT,97300,23.14,88,1.65,10,0,273.31,SSE,101955.37
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:20 CDT,97298,23.16,88.3,2.21,10,0,272.79,SE,101952.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:25 CDT,97301,23.13,88.4,1.53,10,0,271.33,SSE,101956.58
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:30 CDT,97295,23.09,88.6,1.56,10,0,272.57,SE,101950.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:35 CDT,97294,23.11,88.8,1.82,10,0,269.37,SSE,101949.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:40 CDT,97290,23.11,88.7,1.83,10,0,268.22,S,101945.37
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:45 CDT,97291,23.11,88.7,2.28,10,0,271.28,SSE,101946.42
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:50 CDT,97289,23.08,88.8,1.97,10,0,272.28,S,101944.8
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 03:55 CDT,97289,23.04,88.9,1.63,10,0,271.31,SSW,101945.45
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:00 CDT,97287,22.97,89.3,1.55,10,0,272.44,SSE,101944.47
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:05 CDT,97284,22.96,89.4,1.84,10,0,269.34,SE,101941.49
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:10 CDT,97283,22.95,89.4,1.66,10,0,270.84,ESE,101940.6
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:15 CDT,97289,22.9,89.6,0.86,10,0,269.46,SSE,101947.69
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:20 CDT,97292,22.87,89.8,1.22,10,0,273.33,SSE,101951.32
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:25 CDT,97292,22.89,89.8,1.38,10,0,272.31,SE,101950.99
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:30 CDT,97293,22.89,89.7,1.18,10,0,271.97,SE,101952.04
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:35 CDT,97295,22.9,89.7,0.92,10,0,270.54,ESE,101953.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:40 CDT,97292,22.89,89.8,1,10,0,273.53,SSE,101950.99
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:45 CDT,97296,22.89,89.8,1.01,10,0,274.4,SE,101955.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:50 CDT,97296,22.9,89.7,1.76,10,0,269.71,SE,101955.03
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 04:55 CDT,97296,22.91,89.6,1.29,10,0,273.52,ESE,101954.87
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,06/16/2020 05:00 CDT,97294,22.9,89.6,1.25,10,0,272.63,SE,101952.93
